player,nationality,position,team,age,tackles,tackles_won,challenges,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions
Mateo Kovačić,hrCRO,MF,Manchester City,30-340,58,34,55,28,18,0,18,18
Caleb Kporha,engENG,DF,Crystal Palace,18-270,2,1,2,0,0,0,0,0
Emil Krafth,seSWE,DF,Newcastle Utd,30-252,2,1,2,1,5,4,1,2
Mohammed Kudus,ghGHA,"FW,MF",West Ham,24-252,31,19,25,16,21,1,20,4
Dejan Kulusevski,seSWE,"MF,FW",Tottenham,24-351,39,22,46,30,25,3,22,11
Maxence Lacroix,frFRA,DF,Crystal Palace,25-005,62,37,42,13,37,12,25,45
Adam Lallana,engENG,MF,Southampton,36-336,8,5,12,10,4,1,3,5
Tariq Lamptey,ghGHA,DF,Brighton,24-193,14,10,22,15,12,5,7,6
Will Lankshear,engENG,"FW,MF",Tottenham,19-356,0,0,0,0,0,0,0,0
Roméo Lavia,beBEL,MF,Chelsea,21-095,17,10,14,7,6,0,6,11
Mario Lemina,gaGAB,"MF,DF",Wolves,31-222,51,31,29,9,12,7,5,27
Bernd Leno,deGER,GK,Fulham,33-038,2,2,2,0,1,0,1,0
Jefferson Lerma,coCOL,"MF,DF",Crystal Palace,30-168,25,11,28,15,28,15,13,31
Rico Lewis,engENG,"DF,MF",Manchester City,20-141,29,19,21,8,26,7,19,12
Keane Lewis-Potter,engENG,"DF,FW",Brentford,24-048,43,25,41,15,24,9,15,17
Myles Lewis-Skelly,engENG,DF,Arsenal,18-197,21,14,9,0,1,0,1,5
Matthijs de Ligt,nlNED,DF,Manchester Utd,25-242,30,22,32,9,29,21,8,33
Pedro Lima,brBRA,DF,Wolves,18-284,1,0,3,2,0,0,0,2
Victor Lindelöf,seSWE,DF,Manchester Utd,30-268,4,0,2,1,2,1,1,4
Jesper Lindstrøm,dkDEN,FW,Everton,25-041,45,25,55,36,15,3,12,12
Valentino Livramento,engENG,DF,Newcastle Utd,22-150,45,30,44,18,28,9,19,20
Sean Longstaff,engENG,MF,Newcastle Utd,27-163,27,16,27,9,15,4,11,6
Saša Lukić,rsSRB,MF,Fulham,28-241,56,31,45,29,16,6,10,22
Joe Lumley,engENG,GK,Southampton,30-055,0,0,0,0,0,0,0,0
Massimo Luongo,auAUS,MF,Ipswich Town,32-198,8,5,7,3,4,2,2,2
Ian Maatsen,nlNED,DF,Aston Villa,23-032,18,9,16,6,6,0,6,10
Alexis Mac Allister,arARG,MF,Liverpool,26-108,82,50,87,41,54,5,49,19
James Maddison,engENG,MF,Tottenham,28-139,29,18,27,18,15,4,11,11
Noni Madueke,engENG,FW,Chelsea,23-032,17,12,31,20,12,0,12,8
Gabriel Magalhães,brBRA,DF,Arsenal,27-113,25,15,16,4,42,29,13,16
Edmond-Paris Maghoma,engENG,"MF,FW",Brentford,23-338,2,1,3,2,2,2,0,1
Harry Maguire,engENG,DF,Manchester Utd,32-037,26,13,17,4,14,12,2,36
Kobbie Mainoo,engENG,MF,Manchester Utd,19-357,37,24,33,13,15,2,13,17
Tyrell Malacia,nlNED,DF,Manchester Utd,25-237,2,1,2,1,0,0,0,1
Donyell Malen,nlNED,FW,Aston Villa,26-092,6,3,4,3,0,0,0,0
Orel Mangala,beBEL,MF,Everton,27-024,16,8,8,3,8,3,5,21
Ryan Manning,ieIRL,DF,Southampton,28-301,26,16,23,10,18,11,7,15
Solly March,engENG,"MF,FW",Brighton,30-265,6,3,6,1,3,0,3,1
Omar Marmoush,egEGY,"FW,MF",Manchester City,26-063,11,6,13,6,8,1,7,5
Gabriel Martinelli,brBRA,"FW,MF",Arsenal,23-297,19,14,20,14,10,0,10,3
Emiliano Martínez,arARG,GK,Aston Villa,32-221,2,2,1,0,1,0,1,0
Lisandro Martínez,arARG,DF,Manchester Utd,27-083,40,24,36,15,22,8,14,32
Pape Matar Sarr,snSEN,MF,Tottenham,22-209,41,29,21,11,21,7,14,22
Jean-Philippe Mateta,frFRA,FW,Crystal Palace,27-287,17,12,15,12,14,3,11,2
Stephy Mavididi,engENG,FW,Leicester City,26-315,30,16,37,26,23,2,21,11
Konstantinos Mavropanos,grGRE,DF,West Ham,27-121,32,22,25,11,20,15,5,37
Noussair Mazraoui,maMAR,DF,Manchester Utd,27-148,92,55,78,33,29,7,22,33
Bryan Mbeumo,cmCMR,FW,Brentford,25-247,34,20,22,9,21,3,18,13
James Mcatee,engENG,"MF,FW",Manchester City,22-175,3,2,4,4,4,0,4,1
Kasey McAteer,ieIRL,"FW,MF",Leicester City,23-140,11,8,14,8,8,1,7,2
Alex McCarthy,engENG,GK,Southampton,35-129,0,0,0,0,0,0,0,0
John McGinn,sctSCO,"MF,FW",Aston Villa,30-175,27,18,21,11,16,1,15,11
Dwight McNeil,engENG,"MF,FW",Everton,25-140,10,6,16,9,7,0,7,5
Scott McTominay,sctSCO,MF,Manchester Utd,28-124,0,0,1,1,0,0,0,0
Ben Mee,engENG,DF,Brentford,35-202,2,2,1,0,3,3,0,4
Jayden Meghoma,engENG,DF,Brentford,18-287,0,0,0,0,0,0,0,0
Mikel Merino,esESP,"MF,FW",Arsenal,28-293,32,18,26,14,17,5,12,13
Shumaira Mheuka,engENG,MF,Chelsea,17-173,0,0,0,0,0,0,0,0
Nikola Milenković,rsSRB,DF,Nott'ham Forest,27-181,39,24,25,6,36,21,15,21
Lewis Miley,engENG,MF,Newcastle Utd,18-345,9,7,10,5,5,1,4,2
James Milner,engENG,MF,Brighton,39-097,5,2,3,0,4,2,2,2
Tyrone Mings,engENG,DF,Aston Villa,32-029,6,5,2,0,13,11,2,5
Yankuba Minteh,gmGAM,"FW,MF",Brighton,20-263,38,28,43,27,16,0,16,10
Tyrick Mitchell,engENG,DF,Crystal Palace,25-222,77,49,39,18,54,10,44,13
Kaoru Mitoma,jpJPN,"FW,MF",Brighton,27-326,41,24,44,27,45,3,42,13
Jakub Moder,plPOL,MF,Brighton,26-004,1,0,2,2,0,0,0,0
Jeremy Monga,N/a,FW,Leicester City,N/a,0,0,0,0,0,0,0,0
Mikey Moore,engENG,"FW,MF",Tottenham,17-243,0,0,1,1,1,0,1,1
Morato,brBRA,DF,Nott'ham Forest,23-285,21,13,20,7,11,4,7,9
Álex Moreno,esESP,"DF,MF",Nott'ham Forest,31-307,24,18,37,23,11,5,6,14
Sam Morsy,egEGY,MF,Ipswich Town,33-213,55,31,54,31,24,9,15,25
Yerson Mosquera,coCOL,DF,Wolves,23-344,11,7,14,5,13,10,3,10
Mason Mount,engENG,"MF,FW",Manchester Utd,26-091,7,2,8,2,5,1,4,2
Divin Mubama,engENG,FW,Manchester City,20-168,0,0,0,0,0,0,0,0
Mykhailo Mudryk,uaUKR,FW,Chelsea,24-096,2,2,0,0,3,1,2,0
Marshall Munetsi,zwZIM,"MF,FW",Wolves,28-293,16,7,13,4,5,1,4,3
Rodrigo Muniz,brBRA,FW,Fulham,23-342,10,5,4,0,9,2,7,5
Daniel Muñoz,coCOL,DF,Crystal Palace,28-320,97,64,74,32,28,2,26,31
Arijanet Muric,xkKVX,GK,Ipswich Town,26-155,0,0,2,2,0,0,0,0
Murillo,brBRA,DF,Nott'ham Forest,22-281,44,32,39,16,63,41,22,29
Jacob Murphy,engENG,FW,Newcastle Utd,30-046,20,13,28,13,30,0,30,11
Vitaliy Mykolenko,uaUKR,DF,Everton,25-317,52,31,45,21,22,9,13,32
Iliman Ndiaye,snSEN,FW,Everton,25-036,46,24,44,25,23,4,19,17
Wilfred Ndidi,ngNGA,MF,Leicester City,28-116,66,38,44,23,37,15,22,22
Kosta Nedeljković,rsSRB,DF,Aston Villa,19-116,7,5,3,1,1,0,1,0
Reiss Nelson,engENG,FW,Arsenal,25-122,1,0,1,1,0,0,0,0
Reiss Nelson,engENG,FW,Fulham,25-122,8,6,13,8,11,0,11,5
Neto,brBRA,GK,Bournemouth,35-266,0,0,0,0,0,0,0,0
Pedro Neto,ptPOR,FW,Chelsea,25-033,17,9,16,10,11,1,10,7
Eddie Nketiah,engENG,"FW,MF",Crystal Palace,25-316,12,5,11,6,9,0,9,2
Christopher Nkunku,frFRA,FW,Chelsea,27-148,12,8,8,2,9,2,7,7
Matheus Nunes,ptPOR,"DF,MF",Manchester City,26-227,26,17,26,14,12,3,9,12
Darwin Núñez,uyURU,FW,Liverpool,25-291,18,15,15,10,6,0,6,3
Ethan Nwaneri,engENG,"FW,MF",Arsenal,18-021,10,7,16,10,8,2,6,1
Christian Nørgaard,dkDEN,MF,Brentford,31-032,71,44,64,23,40,15,25,38
Jake O'Brien,ieIRL,DF,Everton,23-331,19,13,17,4,12,3,9,3
Matt O'Riley,dkDEN,MF,Brighton,24-141,15,9,11,7,6,3,3,11
Dara O'Shea,ieIRL,DF,Ipswich Town,26-038,40,25,27,10,53,43,10,30
Chidozie Obi-Martin,dkDEN,FW,Manchester Utd,17-133,0,0,0,0,0,0,0,0
Wilson Odobert,frFRA,FW,Tottenham,20-134,6,2,9,5,4,0,4,2
Chiedozie Ogbene,ieIRL,FW,Ipswich Town,27-345,7,3,4,2,1,0,1,1
Caleb Okoli,itITA,DF,Leicester City,23-272,24,13,17,7,22,12,10,14
Robin Olsen,seSWE,GK,Aston Villa,35-093,1,0,1,0,0,0,0,0
Amadou Onana,beBEL,MF,Aston Villa,23-238,39,22,22,10,13,6,7,20
André Onana,cmCMR,GK,Manchester Utd,29-009,1,1,3,2,0,0,0,0
Paul Onuachu,ngNGA,FW,Southampton,30-318,7,2,7,4,6,1,5,1
Frank Onyeka,ngNGA,MF,Brentford,27-100,0,0,0,0,0,0,0,0
Lewis Orford,engENG,MF,West Ham,19-052,0,0,0,0,1,0,1,1
Stefan Ortega,deGER,GK,Manchester City,32-156,0,0,1,1,0,0,0,0
William Osula,dkDEN,FW,Newcastle Utd,21-250,1,0,1,1,0,0,0,4
Dango Ouattara,bfBFA,FW,Bournemouth,23-059,31,23,36,20,30,8,22,8
Nico O’Reilly,engENG,"DF,MF",Manchester City,20-021,4,1,3,2,0,0,0,2
Alex Palmer,engENG,GK,Ipswich Town,28-244,0,0,0,0,0,0,0,0
Cole Palmer,engENG,MF,Chelsea,22-340,24,15,21,13,14,1,13,7
Emerson Palmieri,itITA,DF,West Ham,30-251,53,28,39,18,30,7,23,18
Lucas Paquetá,brBRA,"MF,FW",West Ham,27-227,59,34,45,23,24,3,21,16
Thomas Partey,ghGHA,"MF,DF",Arsenal,31-302,79,48,67,24,21,6,15,29
Nathan Patterson,sctSCO,"DF,FW",Everton,23-177,4,1,6,4,2,0,2,0
Andreas Pereira,brBRA,MF,Fulham,29-100,22,12,37,27,15,2,13,8
Ricardo Pereira,ptPOR,DF,Leicester City,31-187,5,2,7,5,4,1,3,1
Kalvin Phillips,engENG,MF,Ipswich Town,29-130,34,19,38,23,35,6,29,19
Jaden Philogene Bidace,engENG,"FW,MF",Aston Villa,23-062,11,5,6,2,5,0,5,3
Jaden Philogene Bidace,engENG,"FW,DF",Ipswich Town,23-062,14,7,15,7,10,1,9,10
Jordan Pickford,engENG,GK,Everton,31-035,1,0,2,1,0,0,0,1
Ethan Pinnock,jmJAM,DF,Brentford,31-317,35,19,24,11,29,18,11,24
Daniel Podence,ptPOR,"MF,FW",Wolves,29-172,0,0,1,1,0,0,0,0
Alfie Pond,engENG,DF,Wolves,21-041,0,0,0,0,0,0,0,0
Nick Pope,engENG,GK,Newcastle Utd,32-357,0,0,0,0,1,0,1,1
Pedro Porro,esESP,DF,Tottenham,25-210,61,44,71,29,42,17,25,33
Jarell Quansah,engENG,DF,Liverpool,22-072,9,7,5,1,4,4,0,5
Hákon Rafn Valdimarsson,isISL,GK,Brentford,23-180,0,0,0,0,0,0,0,0
Aaron Ramsdale,engENG,GK,Southampton,26-332,0,0,2,2,0,0,0,2
Jacob Ramsey,engENG,"FW,MF",Aston Villa,23-318,24,13,16,8,19,3,16,7
Marcus Rashford,engENG,"FW,MF",Manchester Utd,27-162,7,4,9,6,8,0,8,4
Marcus Rashford,engENG,FW,Aston Villa,27-162,6,3,3,1,2,0,2,1
David Raya,esESP,GK,Arsenal,29-208,0,0,2,2,0,0,0,2
Harrison Reed,engENG,MF,Fulham,30-074,6,3,3,2,1,0,1,1
Remy Rees-Dottin,engENG,FW,Bournemouth,19-036,0,0,0,0,0,0,0,0
Sergio Reguilón,esESP,DF,Tottenham,28-116,4,3,3,1,4,0,4,2
Bobby Reid,jmJAM,"FW,MF",Leicester City,32-068,8,3,13,10,6,1,5,0
Vitor Reis,brBRA,DF,Manchester City,19-089,0,0,0,0,0,0,0,0
Chadi Riad,maMAR,DF,Crystal Palace,21-298,5,2,3,1,0,0,0,2
Declan Rice,engENG,MF,Arsenal,26-087,46,19,35,20,21,10,11,22
Chris Richards,usUSA,DF,Crystal Palace,25-014,38,25,34,13,26,9,17,9
Richarlison,brBRA,FW,Tottenham,27-336,4,3,0,0,1,1,0,0
Andrew Robertson,sctSCO,DF,Liverpool,31-031,38,22,47,17,9,4,5,20
Antonee Robinson,usUSA,DF,Fulham,27-246,82,54,82,39,34,5,29,53
Rodri,esESP,MF,Manchester City,28-293,2,1,0,0,1,0,1,1
Guido Rodríguez,arARG,MF,West Ham,30-364,30,16,30,16,21,9,12,12
Mads Roerslev,dkDEN,DF,Brentford,25-291,18,8,28,17,12,5,7,4
Morgan Rogers,engENG,"FW,MF",Aston Villa,22-259,32,16,36,20,22,5,17,5
Cristian Romero,arARG,DF,Tottenham,26-349,32,26,27,9,17,3,14,19
Georginio Rutter,frFRA,"MF,FW",Brighton,22-356,39,15,36,22,20,3,17,10
José Sá,ptPOR,GK,Wolves,32-084,2,2,2,0,0,0,0,0
Bukayo Saka,engENG,"FW,MF",Arsenal,23-218,23,13,20,10,16,0,16,2
Mohamed Salah,egEGY,FW,Liverpool,32-300,20,11,14,7,10,0,10,6
William Saliba,frFRA,DF,Arsenal,24-018,53,31,24,6,21,12,9,19
Robert Sánchez,esESP,GK,Chelsea,27-144,0,0,1,1,0,0,0,2
Jadon Sancho,engENG,FW,Chelsea,25-017,10,6,12,7,9,0,9,2
Ibrahim Sangaré,ciCIV,MF,Nott'ham Forest,27-130,18,10,10,6,5,0,5,2
Pablo Sarabia,esESP,"MF,FW",Wolves,32-335,13,7,12,4,6,0,6,4
Jeremy Sarmiento,ecECU,MF,Brighton,22-299,0,0,0,0,0,0,0,0
Ismaila Sarr,snSEN,MF,Crystal Palace,27-045,19,10,22,15,21,7,14,7
Sávio,brBRA,"FW,MF",Manchester City,21-001,21,15,17,9,13,2,11,6
Oliver Scarles,engENG,DF,West Ham,19-120,15,11,17,6,14,2,12,8
Dane Scarlett,engENG,"FW,MF",Tottenham,21-018,1,0,0,0,0,0,0,0
Kevin Schade,deGER,FW,Brentford,23-135,30,21,18,7,14,2,12,4
Fabian Schär,chSUI,DF,Newcastle Utd,33-112,28,19,26,15,33,21,12,35
Jeffrey Schlupp,ghGHA,"MF,DF",Crystal Palace,32-109,2,0,3,3,6,0,6,0
Alex Scott,engENG,MF,Bournemouth,21-233,23,11,29,13,11,1,10,9
Matz Sels,beBEL,GK,Nott'ham Forest,33-044,1,1,1,0,0,0,0,0
Nélson Semedo,ptPOR,DF,Wolves,31-146,50,29,47,20,27,10,17,18
Antoine Semenyo,ghGHA,FW,Bournemouth,25-094,50,32,40,26,54,7,47,7
Marcos Senesi,arARG,DF,Bournemouth,27-336,35,21,28,14,14,6,8,11
Ryan Sessegnon,engENG,"FW,DF",Fulham,24-328,6,1,5,3,3,0,3,2
Luke Shaw,engENG,DF,Manchester Utd,29-273,2,2,1,0,1,0,1,1
Zain Silcott-Duberry,msMSR,FW,Bournemouth,19-276,1,1,1,0,0,0,0,0
Bernardo Silva,ptPOR,"MF,FW",Manchester City,30-244,47,30,46,24,26,6,20,18
Jota Silva,ptPOR,"FW,MF",Nott'ham Forest,25-253,22,11,24,20,9,1,8,12
Eric da Silva Moreira,deGER,"MF,DF",Nott'ham Forest,18-343,2,2,6,4,0,0,0,1
Jahmai Simpson-Pusey,engENG,DF,Manchester City,19-158,1,0,1,1,1,1,0,0
Luis Sinisterra,coCOL,"FW,MF",Bournemouth,25-298,7,2,4,4,3,0,3,1
Oliver Skipp,engENG,MF,Leicester City,24-207,14,4,11,5,14,3,11,8
William Smallbone,ieIRL,MF,Southampton,25-049,16,9,18,12,7,0,7,2
Adam Smith,engENG,DF,Bournemouth,33-347,18,9,21,11,10,3,7,12
Emile Smith Rowe,engENG,MF,Fulham,24-257,30,17,24,16,19,2,17,10
Dominic Solanke,engENG,FW,Tottenham,27-209,18,11,11,7,16,7,9,0
Carlos Soler,esESP,"MF,FW",West Ham,28-099,12,10,20,15,17,4,13,8
Ramón Sosa,pyPAR,"FW,MF",Nott'ham Forest,25-223,5,3,4,3,7,0,7,3
Tomáš Souček,czCZE,MF,West Ham,30-043,36,18,34,17,33,16,17,14
Boubakary Soumaré,frFRA,MF,Leicester City,26-043,30,15,27,11,14,6,8,23
Djed Spence,engENG,DF,Tottenham,24-245,35,26,23,5,21,8,13,16
Jay Stansfield,engENG,MF,Fulham,22-138,0,0,0,0,0,0,0,0
Jason Steele,engENG,GK,Brighton,34-236,0,0,0,0,0,0,0,0
Jack Stephens,engENG,DF,Southampton,31-074,16,10,16,10,8,6,2,9
Raheem Sterling,engENG,"FW,MF",Arsenal,30-124,7,4,6,2,2,0,2,1
Ross Stewart,sctSCO,"FW,MF",Southampton,28-274,0,0,4,4,3,0,3,0
Jakub Stolarczyk,plPOL,GK,Leicester City,24-113,2,1,2,1,0,0,0,0
John Stones,engENG,"DF,MF",Manchester City,30-318,6,2,5,0,5,3,2,4
Jørgen Strand Larsen,noNOR,FW,Wolves,25-064,8,5,23,19,17,4,13,4
Yukinari Sugawara,jpJPN,"DF,MF",Southampton,24-287,29,16,30,12,17,7,10,10
Kamaldeen Sulemana,ghGHA,"FW,MF",Southampton,23-055,13,11,11,5,9,0,9,4
Crysencio Summerville,nlNED,"FW,MF",West Ham,23-163,13,7,9,6,13,4,9,0
Sammie Szmodics,ieIRL,"FW,MF",Ipswich Town,29-199,15,9,23,17,10,2,8,6
Dominik Szoboszlai,huHUN,MF,Liverpool,24-168,29,19,37,22,33,4,29,9
Matt Targett,engENG,DF,Newcastle Utd,29-205,0,0,1,1,0,0,0,1
James Tarkowski,engENG,DF,Everton,32-143,61,38,38,15,56,41,15,39
Marcus Tavernier,engENG,"FW,MF",Bournemouth,26-020,38,23,25,16,12,2,10,4
Charlie Taylor,engENG,DF,Southampton,31-205,7,5,6,1,5,3,2,3
Jack Taylor,ieIRL,MF,Ipswich Town,26-292,15,7,17,8,5,2,3,4
Mathys Tel,frFRA,FW,Tottenham,19-349,2,1,6,5,2,0,2,0
Kenny Tete,nlNED,DF,Fulham,29-184,41,27,28,11,19,6,13,28
Thiago,brBRA,FW,Brentford,23-289,2,2,1,1,0,0,0,2
Luke Thomas,engENG,DF,Leicester City,23-305,18,14,22,7,9,4,5,7
Youri Tielemans,beBEL,MF,Aston Villa,27-339,75,50,66,30,35,15,20,21
Kieran Tierney,sctSCO,"DF,FW",Arsenal,27-310,3,2,3,2,0,0,0,1
Jurriën Timber,nlNED,DF,Arsenal,23-298,57,37,26,9,19,4,15,21
Jean-Clair Todibo,frFRA,DF,West Ham,25-102,31,19,22,3,19,10,9,19
Harry Toffolo,engENG,DF,Nott'ham Forest,29-235,2,0,0,0,0,0,0,1
Takehiro Tomiyasu,jpJPN,DF,Arsenal,26-157,0,0,0,0,0,0,0,0
Sandro Tonali,itITA,MF,Newcastle Utd,24-338,42,28,40,20,25,10,15,26
Pau Torres,esESP,DF,Aston Villa,28-085,20,14,15,6,14,10,4,9
Conor Townsend,engENG,DF,Ipswich Town,32-038,10,7,11,3,8,6,2,4
Adama Traoré,esESP,"FW,MF",Fulham,29-076,15,10,13,8,6,0,6,1
Boubacar Traoré,mlMLI,MF,Wolves,23-234,2,0,1,0,0,0,0,0
Mark Travers,ieIRL,GK,Bournemouth,25-328,0,0,0,0,0,0,0,0
Ryan Trevitt,engENG,MF,Brentford,22-030,1,1,0,0,0,0,0,0
Kieran Trippier,engENG,DF,Newcastle Utd,34-204,24,16,26,12,5,1,4,11
Leandro Trossard,beBEL,FW,Arsenal,30-128,25,16,28,19,25,0,25,9
Kostas Tsimikas,grGRE,DF,Liverpool,28-334,23,14,15,3,5,2,3,7
Axel Tuanzebe,cdCOD,DF,Ipswich Town,27-148,25,13,21,8,13,6,7,19
Destiny Udogie,itITA,DF,Tottenham,22-134,71,44,45,13,37,5,32,19
Manuel Ugarte Ribeiro,uyURU,MF,Manchester Utd,24-000,65,40,54,32,24,3,21,23
Lesley Ugochukwu,frFRA,MF,Southampton,21-016,42,20,29,15,22,6,16,5
Enes Ünal,trTUR,"FW,MF",Bournemouth,27-336,1,0,3,3,1,0,1,0
Virgil van Dijk,nlNED,DF,Liverpool,33-277,34,16,20,9,22,12,10,50
Jamie Vardy,engENG,FW,Leicester City,38-090,18,13,11,7,8,4,4,3
Renato Veiga,ptPOR,"DF,MF",Chelsea,21-256,9,6,12,8,3,1,2,1
Joël Veltman,nlNED,DF,Brighton,33-086,42,28,51,21,22,7,15,18
Micky van de Ven,nlNED,DF,Tottenham,23-357,10,6,14,6,9,6,3,9
Bart Verbruggen,nlNED,GK,Brighton,22-236,0,0,2,2,1,0,1,0
Jannik Vestergaard,dkDEN,DF,Leicester City,32-251,22,10,15,6,21,14,7,16
Guglielmo Vicario,itITA,GK,Tottenham,28-186,0,0,0,0,0,0,0,1
Carlos Vinícius,brBRA,MF,Fulham,30-017,0,0,0,0,0,0,0,0
Kyle Walker,engENG,DF,Manchester City,34-318,17,10,26,12,13,4,9,3
Kyle Walker-Peters,engENG,DF,Southampton,27-363,42,27,33,17,25,14,11,16
Christian Walton,engENG,GK,Ipswich Town,29-153,0,0,1,1,0,0,0,0
Aaron Wan-Bissaka,engENG,DF,West Ham,27-136,60,42,25,7,30,8,22,52
Danny Ward,wlsWAL,GK,Leicester City,31-293,0,0,0,0,0,0,0,0
Joel Ward,engENG,DF,Crystal Palace,35-164,0,0,0,0,0,0,0,0
James Ward-Prowse,engENG,MF,West Ham,30-161,11,8,10,7,6,3,3,5
James Ward-Prowse,engENG,MF,Nott'ham Forest,30-161,4,1,2,0,3,2,1,5
Ollie Watkins,engENG,FW,Aston Villa,29-102,7,5,9,7,11,3,8,6
Adam Webster,engENG,DF,Brighton,30-097,8,5,11,6,12,9,3,14
Danny Welbeck,engENG,FW,Brighton,34-136,18,11,13,9,14,1,13,5
Welington,brBRA,"DF,MF",Southampton,24-051,12,4,11,4,3,1,2,3
Timo Werner,deGER,"FW,MF",Tottenham,29-036,6,4,13,10,10,1,9,1
Adam Wharton,engENG,MF,Crystal Palace,20-313,33,14,39,23,9,1,8,16
Ben White,engENG,DF,Arsenal,27-185,11,7,22,13,7,6,1,12
Mats Wieffer,nlNED,MF,Brighton,25-146,24,12,18,8,11,1,10,8
Neco Williams,wlsWAL,DF,Nott'ham Forest,23-363,64,37,61,24,34,6,28,23
Willian,brBRA,"MF,FW",Fulham,36-245,1,1,3,2,0,0,0,1
Joe Willock,engENG,"MF,FW",Newcastle Utd,25-234,21,12,26,9,19,3,16,5
Callum Wilson,engENG,FW,Newcastle Utd,33-043,2,2,2,2,2,0,2,1
Harry Wilson,wlsWAL,"FW,MF",Fulham,28-020,10,6,11,5,13,1,12,5
Harry Winks,engENG,MF,Leicester City,29-068,24,11,30,17,19,7,12,9
Ben Winterburn,engENG,"FW,MF",Bournemouth,20-219,0,0,1,1,0,0,0,2
Yoane Wissa,cdCOD,FW,Brentford,28-220,16,7,17,9,25,5,20,7
Chris Wood,nzNZL,FW,Nott'ham Forest,33-125,4,4,8,7,11,7,4,4
Nathan Wood-Gordon,engENG,DF,Southampton,22-315,10,7,8,3,8,5,3,4
Luke Woolfenden,engENG,DF,Ipswich Town,26-172,9,6,5,3,17,11,6,18
Yehor Yarmoliuk,uaUKR,MF,Brentford,21-041,31,20,40,21,23,6,17,9
Ryan Yates,engENG,MF,Nott'ham Forest,27-141,39,21,35,19,32,8,24,24
Leny Yoro,frFRA,DF,Manchester Utd,19-149,21,10,14,6,5,3,2,16
Ashley Young,engENG,"DF,FW",Everton,39-276,50,28,49,18,10,3,7,22
Illia Zabarnyi,uaUKR,DF,Bournemouth,22-222,44,30,42,13,32,19,13,32
Oleksandr Zinchenko,uaUKR,"DF,MF",Arsenal,28-117,2,0,4,3,5,0,5,3
Joshua Zirkzee,nlNED,"FW,MF",Manchester Utd,23-324,14,8,10,5,15,4,11,6
Martin Ødegaard,noNOR,MF,Arsenal,26-115,18,10,23,19,4,0,4,3
